YEAR,TEAM,MONTH,DATE,DAY,WDR,R,ER,OP
2011,토트넘,8,23,화,패 ,0,3,맨유
2011,토트넘,8,28,일 ,패 ,1,5,맨시티
2011,토트넘,9,10,토 ,승,2,0,울버햄튼
2011,토트넘,9,18,일 ,승,4,0,리버풀
2011,토트넘,9,24,토 ,승,2,1,위건
2011,토트넘,10,3,월 ,승,2,1,아스널
2011,토트넘,10,17,월 ,무 ,2,2,뉴캐슬
2011,토트넘,10,23,일 ,승,2,1,블랙번
2011,토트넘,10,31,월 ,승,3,1,QPR
2011,토트넘,11,7,월 ,승,3,1,풀럼
2011,토트넘,11,22,화,승,2,0,아스톤 빌라
2011,토트넘,11,27,일 ,승,3,1,웨스트브롬
2011,토트넘,12,4,일 ,승,3,0,볼턴
2011,토트넘,12,12,월 ,패 ,1,2,스토크시티
2011,토트넘,12,19,월 ,승,1,0,선덜랜드
2011,토트넘,12,23,금,무 ,1,1,첼시
2011,토트넘,12,28,수 ,승,2,0,노리치
2012,토트넘,1,1,일 ,무 ,1,1,스완지
2012,토트넘,1,4,수 ,승,1,0,웨스트브롬
2012,토트넘,1,12,목,승,2,0,에버턴
2012,토트넘,1,15,일 ,무,1,1,울버햄튼
2012,토트넘,1,22,일 ,패 ,2,3,맨시티
2012,토트넘,2,1,수 ,승,3,1,위건
2012,토트넘,2,7,화,무,0,0,리버풀
2012,토트넘,2,12,일 ,승,5,0,뉴캐슬
2012,토트넘,2,26,일 ,패 ,2,5,아스널
2012,토트넘,3,5,월 ,패 ,1,3,맨유
2012,토트넘,3,11,일 ,패 ,0,1,에버턴
2012,토트넘,3,22,목,무,1,1,스토크시티
2012,토트넘,3,24,토 ,무,0,0,첼시
2012,토트넘,4,2,월 ,승,3,1,스완지
2012,토트넘,4,7,토 ,무,0,0,선덜랜드
2012,토트넘,4,9,월 ,패 ,1,2,노리치
2012,토트넘,4,22,일 ,패 ,0,1,QPR
2012,토트넘,4,30,월 ,승,2,0,블랙번
2012,토트넘,5,3,목,승,4,1,볼턴
2012,토트넘,5,6,일 ,무,1,1,아스톤 빌라
2012,토트넘,5,13,일 ,승,2,0,풀럼
2012,토트넘,8,19,일 ,패 ,1,2,뉴캐슬
2012,토트넘,8,25,토 ,무,1,1,웨스트브롬
2012,토트넘,9,1,토 ,무,1,1,노리치
2012,토트넘,9,17,월 ,승,3,1,레딩
2012,토트넘,9,24,월 ,승,2,1,QPR
2012,토트넘,9,30,일 ,승,3,2,맨유
2012,토트넘,10,7,일 ,승,2,0,아스톤 빌라
2012,토트넘,10,20,토 ,패 ,2,4,첼시
2012,토트넘,10,29,월 ,승,2,1,사우샘프턴
2012,토트넘,11,4,일 ,패 ,0,1,위건
2012,토트넘,11,11,일 ,패 ,2,1,맨시티
2012,토트넘,11,17,토 ,패 ,5,2,아스널
2012,토트넘,11,26,월 ,승,3,1,웨스트햄
2012,토트넘,11,29,목 ,승,2,1,리버풀
2012,토트넘,12,2,일 ,승,3,0,풀럼
2012,토트넘,12,10,월 ,패 ,1,2,에버턴
2012,토트넘,12,19,일 ,승,1,0,스완지
2012,토트넘,12,23,일 ,무,0,0,스토크시티
2012,토트넘,12,27,목,승,4,0,아스톤 빌라
2012,토트넘,12,29,토 ,승,2,1,선덜랜드
2013,토트넘,1,2,수 ,승,3,1,레딩
2013,토트넘,1,12,토 ,무,0,0,QPR
2013,토트넘,1,21,월 ,무,1,1,맨유
2013,토트넘,1,31,목,무,1,1,노리치
2013,토트넘,2,3,일 ,승,1,0,웨스트브롬
2013,토트넘,2,9,토 ,승,2,1,뉴캐슬
2013,토트넘,2,26,화,승,3,2,웨스트햄
2013,토트넘,3,4,월 ,승,2,1,아스널
2013,토트넘,3,11,월 ,패 ,2,3,리버풀
2013,토트넘,3,18,월 ,패 ,0,1,풀럼
2013,토트넘,3,31,일 ,승,2,1,스완지
2013,토트넘,4,7,일 ,무,2,2,에버턴
2013,토트넘,4,21,일 ,승,3,1,맨시티
2013,토트넘,4,27,토 ,무,2,2,위건
2013,토트넘,5,4,토 ,승,1,0,사우샘프턴
2013,토트넘,5,9,목,무,2,2,첼시
2013,토트넘,5,12,일 ,승,2,1,스토크시티
2013,토트넘,5,20,월 ,승,1,0,선덜랜드
2013,토트넘,8,18,일 ,승,1,0,팰리스
2013,토트넘,8,26,월 ,승,1,0,스완지
2013,토트넘,9,2,월 ,패 ,0,1,아스널
2013,토트넘,9,14,토 ,승,2,0,노리치
2013,토트넘,9,23,월 ,승,1,0,카디프
2013,토트넘,9,28,토 ,무,1,1,첼시
2013,토트넘,10,7,월 ,패 ,0,3,웨스트햄
2013,토트넘,10,21,월 ,승 ,2,0,아스톤 빌라
2013,토트넘,10,28,월 ,승,1,0,헐시티
2013,토트넘,11,3,일 ,무 ,0,0,에버턴
2013,토트넘,11,10,일 ,패,0,1,뉴캐슬
2013,토트넘,11,24,일 ,패,0,6,맨시티
2013,토트넘,12,1,일 ,무,2,2,맨유
2013,토트넘,12,5,목,승,2,1,풀럼
2013,토트넘,12,8,일 ,승,2,1,선덜랜드
2013,토트넘,12,16,월 ,패,0,5,리버풀
2013,토트넘,12,22,일 ,승,3,2,사우샘프턴
2013,토트넘,12,27,금,무,1,1,웨스트브롬
2013,토트넘,12,30,월 ,승,3,0,스토크시티
2014,토트넘,1,2,목,승,2,1,맨유
2014,토트넘,1,12,일 ,승,2,0,팰리스
2014,토트넘,1,19,일 ,승,3,1,스완지
2014,토트넘,1,30,목,패,5,1,맨시티
2014,토트넘,2,2,일 ,무,1,1,헐시티
2014,토트넘,2,9,일 ,승,1,0,에버턴
2014,토트넘,2,13,목,승,4,0,뉴캐슬
2014,토트넘,2,24,월 ,패,0,1,노리치
2014,토트넘,3,3,월 ,승,1,0,카디프
2014,토트넘,3,9,일 ,패,0,4,첼시
2014,토트넘,3,17,월 ,패,0,1,아스널
2014,토트넘,3,23,일 ,승,3,2,사우샘프턴
2014,토트넘,3,31,월 ,패,0,4,리버풀
2014,토트넘,4,8,화,승,5,1,선덜랜드
2014,토트넘,4,12,토 ,무,3,3,웨스트브롬
2014,토트넘,4,19,토 ,승,3,1,풀럼
2014,토트넘,4,26,토 ,승,1,0,스토크시티
2014,토트넘,5,3,토 ,패,0,2,웨스트햄
2014,토트넘,5,11,일 ,승,3,0,아스톤 빌라
2014,토트넘,8,16,토 ,승,1,0,웨스트햄
2014,토트넘,8,24,일 ,승,4,0,QPR
2014,토트넘,8,31,일 ,패,0,3,리버풀
2014,토트넘,9,13,토 ,무,2,2,선덜랜드
2014,토트넘,9,21,일 ,패,0,1,웨스트브롬
2014,토트넘,9,28,일 ,무,1,1,아스널
2014,토트넘,10,5,일 ,승,1,0,사우샘프턴
2014,토트넘 ,10,18,토 ,패,1,4,맨시티
2014,토트넘,10,26,일 ,패,1,2,뉴캐슬
2014,토트넘,11,3,월 ,승,2,1,아스톤 빌라
2014,토트넘,11,9,일 ,패,1,2,스토크시티
2014,토트넘,11,24,월 ,승,2,1,헐시티
2014,토트넘,12,1,월 ,승,2,1,에버턴
2014,토트넘,12,4,목,패,0,3,첼시
2014,토트넘,12,7,일 ,무,0,0,팰리스
2014,토트넘,12,15,월 ,승,2,1,스완지
2014,토트넘,12,21,일 ,승,2,1,번리
2014,토트넘,12,27,토 ,승,2,1,레스터
2014,토트넘,12,28,일 ,무,0,0,맨유
2015,토트넘,1,2,금 ,승,5,3,첼시
2015,토트넘,1,11,일 ,패,1,2,팰리스
2015,토트넘,1,18,일 ,승,2,1,선덜랜드
2015,토트넘,2,1,일 ,승,3,0,웨스트브롬
2015,토트넘,2,7,토 ,승,2,1,아스널
2015,토트넘,2,11,수 ,패,2,3,리버풀
2015,토트넘,2,22,일 ,무,2,2,웨스트햄
2015,토트넘,3,5,목,승,3,2,스완지
2015,토트넘,3,8,일 ,승,2,1,QPR
2015,토트넘,3,16,월 ,패,0,3,맨유
2015,토트넘,3,22,일 ,승,4,3,레스터
2015,토트넘,4,5,일 ,무,0,0,번리
2015,토트넘,4,11,토 ,패,0,1,아스톤 빌라
2015,토트넘,4,20,월 ,승,3,1,뉴캐슬
2015,토트넘,4,25,토 ,무,2,2,사우샘프턴
2015,토트넘,5,4,월 ,패,0,1,맨시티
2015,토트넘,5,9,토 ,패,0,3,스토크시티
2015,토트넘,5,16,토 ,승,2,0,헐시티
2015,토트넘,5,24,일 ,승,1,0,에버턴
2015,토트넘,8,8,토 ,패,0,1,맨유
2015,토트넘,8,15,토 ,무,2,2,스토크시티
2015,토트넘,8,22,토 ,무,1,1,레스터
2015,토트넘,8,30,일 ,무,0,0,에버턴
2015,토트넘,9,13,일 ,승,1,0,선덜랜드
2015,토트넘,9,20,일 ,승,1,0,팰리스
2015,토트넘,9,26,토 ,승,4,1,맨시티
2015,토트넘,10,5,월 ,무,2,2,스완지
2015,토트넘,10,17,토 ,무,2,2,리버풀
2015,토트넘,10,25,일 ,승,5,1,본머스
2015,토트넘,11,3,화,승,3,1,아스톤 빌라
2015,토트넘,11,9,월 ,무,1,1,아스널
2015,토트넘,11,23,월 ,승,4,1,웨스트햄
2015,토트넘,11,29,일 ,무,0,0,첼시
2015,토트넘,12,6,일 ,무,1,1,웨스트브롬
2015,토트넘,12,14,월 ,패,1,2,뉴캐슬
2015,토트넘,12,20,일 ,승,2,0,사우샘프턴
2015,토트넘,12,27,일 ,승,3,0,노리치
2015,토트넘 ,12,29,화,승,2,1,왓포드
2016,토트넘,1,4,월 ,무,1,1,에버턴
2016,토트넘,1,14,목,패,0,1,레스터
2016,토트넘,1,16,토 ,승,4,1,선덜랜드
2016,토트넘,1,24,일 ,승,3,1,팰리스
2016,토트넘,2,3,수 ,승,3,0,노리치
2016,토트넘,2,7,일 ,승,1,0,왓포드
2016,토트넘,2,15,월 ,승,2,1,맨시티
2016,토트넘,2,28,일 ,승,2,1,스완지
2016,토트넘,3,3,목,패,0,1,웨스트햄
2016,토트넘,3,5,토 ,무,2,2,아스널
2016,토트넘,3,14,월 ,승,2,0,아스톤 빌라
2016,토트넘,3,21,월 ,승,3,0,본머스
2016,토트넘,4,3,일 ,무,1,1,리버풀
2016,토트넘,4,11,월 ,승,3,0,맨유
2016,토트넘,4,19,화,승,4,0,스토크시티
2016,토트넘,4,26,화,무 ,1,1,웨스트브롬
2016,토트넘 ,5,3,화 ,무,2,2,첼시
2016,토트넘,5,8,일 ,패,1,2,사우샘프턴
2016,토트넘,5,15,일 ,패,1,5,뉴캐슬
2016,토트넘,8,13,토 ,무,1,1,에버턴
2016,토트넘,8,20,토 ,승,1,0,팰리스
2016,토트넘,8,27,토 ,무,1,1,리버풀
2016,토트넘,9,10,토 ,승,4,0,스토크시티
2016,토트넘,9,19,월 ,승,1,0,선덜랜드
2016,토트넘,9,24,토 ,승,2,1,미들즈브러
2016,토트넘,10,2,일 ,승,2,0,맨시티
2016,토트넘,10,15,토 ,무,1,1,웨스트브롬
2016,토트넘,10,22,토 ,무,0,0,본머스
2016,토트넘,10,29,토 ,무,1,1,레스터
2016,토트넘,11,6,일 ,무,1,1,아스널
2016,토트넘,11,20,일 ,승,3,2,웨스트햄
2016,토트넘,11,27,일 ,패,1,2,첼시
2016,토트넘,12,4,일 ,승,5,0,스완지
2016,토트넘,12,11,일 ,패,0,1,맨유
2016,토트넘,12,15,목,승,3,0,헐시티
2016,토트넘,12,19,월 ,승,2,1,번리
2016,토트넘,12,29,목,승,4,1,사우샘프턴
2017,토트넘,1,1,일 ,승,4,1,왓포드
2017,토트넘,1,5,목,승,2,0,첼시
2017,토트넘,1,14,토 ,승,4,0,웨스트브롬
2017,토트넘,1,22,일 ,무,2,2,맨시티
2017,토트넘,2,1,수 ,무,0,0,선덜랜드
2017,토트넘,2,5,일 ,승,1,0,미들즈브러
2017,토트넘,2,12,일 ,패,0,2,리버풀
2017,토트넘,2,26,일 ,승,4,0,스토크시티
2017,토트넘,3,5,일 ,승,3,2,에버턴
2017,토트넘,3,19,일 ,승,2,1,사우샘프턴
2017,토트넘,4,1,토 ,승,2,0,번리
2017,토트넘,4,6,목,승,3,1,스완지
2017,토트넘,4,8,토 ,승,4,0,왓포드
2017,토트넘,4,15,토 ,승,4,0,본머스
2017,토트넘,4,27,목,승,1,0,팰리스
2017,토트넘,5,1,월 ,승,2,0,아스널
2017,토트넘,5,6,토 ,패,0,1,웨스트햄
2017,토트넘,5,15,월 ,승,2,1,맨유
2017,토트넘,5,19,금,승,6,1,레스터
2017,토트넘,5,21,일 ,승,7,1,헐시티
2017,토트넘,8,13,일 ,승,2,0,뉴캐슬
2017,토트넘,8,21,월 ,패,1,2,첼시
2017,토트넘,8,28,월 ,무,1,1,번리
2017,토트넘,9,9,토,패,3,0,에버턴
2017,토트넘,9,17,일,무,0,0,스완지
2017,토트넘,9,23,토,승,3,2,웨스트햄
2017,토트넘,9,30,토,승,4,0,허더즈필드
2017,토트넘,10,14,토,승,1,0,본머스
2017,토트넘,10,23,월,승,4,1,리버풀
2017,토트넘,10,28,토,패,0,1,맨유
2017,토트넘,11,5,일,승,1,0,팰리스
2017,토트넘,11,18,토,패,0,2,아스널
2017,토트넘,11,26,일,무,1,1,웨스트브롬
2017,토트넘,11,29,수,패,1,2,레스터
2017,토트넘,12,3,일,무,1,1,왓포드
2017,토트넘,12,10,일,승,5,1,스토크시티
2017,토트넘,12,14,목,승,2,0,브라이튼
2017,토트넘,12,17,일,패,1,4,맨시티
2017,토트넘,12,24,일,승,3,0,번리
2017,토트넘,12,26,화,승,5,2,사우샘프턴
2018,토트넘,1,3,수,승,2,0,스완지
2018,토트넘,1,5,금,무,1,1,웨스트햄
2018,토트넘,1,14,일,승,4,0,에버턴
2018,토트넘,1,22,월,무,1,1,사우샘프턴
2018,토트넘,2,1,목,승,2,0,맨유
2018,토트넘,2,5,월,무,2,2,리버풀
2018,토트넘,2,10,토,승,1,0,아스널
2018,토트넘,2,25,일,승,1,0,팰리스
2018,토트넘,3,4,일,승,2,0,허더즈필드
2018,토트넘,3,12,월,승,4,1,본머스
2018,토트넘,4,2,월,승,3,1,첼시
2018,토트넘,4,7,토,승,2,1,스토크시티
2018,토트넘,4,15,일,패,1,3,맨시티
2018,토트넘,4,18,수,무,1,1,브라이튼
2018,토트넘,5,1,화,승,2,0,왓포드
2018,토트넘,5,5,토,패,0,1,웨스트브롬
2018,토트넘,5,10,목,승,1,0,뉴캐슬
2018,토트넘,5,13,일,승,5,4,레스터
2018,토트넘,8,11,토,승,2,1,뉴캐슬
2018,토트넘,8,18,토,승,3,1,풀럼
2018,토트넘,8,28,화,승,3,0,맨유
2018,토트넘,9,3,월,패,1,2,왓포드
2018,토트넘,9,15,토,패,1,2,리버풀
2018,토트넘,9,23,일,승,2,1,브라이튼
2018,토트넘,9,19,토,승,2,0,허더즈필드
2018,토트넘,10,6,토,승,1,0,카디프
2018,토트넘,10,20,토,승,1,0,웨스트햄
2018,토트넘,10,30,화,패,0,1,맨시티
2018,토트넘,11,4,일,승,3,2,울버햄튼
2018,토트넘,11,11,일,승,1,0,팰리스
2018,토트넘,11,25,일,승,3,1,첼시
2018,토트넘,12,2,일,패,2,4,아스널
2018,토트넘,12,6,목,승,3,1,사우샘프턴
2018,토트넘,12,9,일,승,2,0,레스터
2018,토트넘,12,16,일,승,1,0,번리
2018,토트넘,12,24,월,승,6,2,에버턴
2018,토트넘,12,27,목,승,5,0,본머스
2018,토트넘,12,30,일,패,1,3,울버햄튼
2019,토트넘,1,2,수,승,3,0,카디프
2019,토트넘,1,14,월,패,0,1,맨유
2019,토트넘,1,21,월,승,2,1,풀럼
2019,토트넘,1,31,목,승,2,1,왓포드
2019,토트넘,2,2,토,승,1,0,뉴캐슬
2019,토트넘,2,10,일,승,3,1,레스터
2019,토트넘,2,23,토,패,1,2,번리
2019,토트넘,2,28,목,패,0,2,첼시
2019,토트넘,3,2,토,무,1,1,아스널
2019,토트넘,3,10,일,패,1,2,사우샘프턴
2019,토트넘,4,1,월,패,1,2,리버풀
2019,토트넘,4,4,목,승,2,0,팰리스
2019,토트넘,4,13,토,승,4,0,허더즈필드
2019,토트넘,4,20,토,패,0,1,맨시티
2019,토트넘,4,24,수,승,1,0,브라이튼
2019,토트넘,4,27,토,패,0,1,웨스트햄
2019,토트넘,5,4,토,패,0,1,본머스
2019,토트넘,5,12,일,무,2,2,에버턴
2019,토트넘,8,11,일,승,3,1,아스톤 빌라
2019,토트넘,8,18,일,무,2,2,맨시티
2019,토트넘,8,26,월,패,0,1,뉴캐슬
2019,토트넘,9,2,월,무,2,2,아스널
2019,토트넘,9,14,토,승,4,0,팰리스
2019,토트넘,9,21,토,패,1,2,레스터
2019,토트넘,9,28,토,승,2,1,사우샘프턴
2019,토트넘,10,5,토,패,0,3,브라이튼
2019,토트넘,10,19,토,무,1,1,왓포드
2019,토트넘,10,28,월,패,1,2,리버풀
2019,토트넘,11,4,월,무,1,1,에버턴
2019,토트넘,11,10,일,무,1,1,셰필드
2019,토트넘,11,23,토,승,3,2,웨스트햄
2019,토트넘,12,1,일,승,3,2,본머스
2019,토트넘,12,5,목,패,1,2,맨유
2019,토트넘,12,8,일,승,5,0,번리
2019,토트넘,12,15,일,승,2,1,울버햄튼
2019,토트넘,12,23,월,패,0,2,첼시
2019,토트넘,12,26,목,승,2,1,브라이튼
2019,토트넘,12,29,일,무,2,2,노리치
2020,토트넘,1,2,목,패,0,1,사우샘프턴
2020,토트넘,1,12,일,패,0,1,리버풀
2020,토트넘,1,18,토,무,0,0,왓포드
2020,토트넘,1,23,목,승,2,1,노리치
2020,토트넘,2,3,월,승,2,0,맨시티
2020,토트넘,2,16,일,승,3,2,아스톤 빌라
2020,토트넘,2,22,토,패,1,2,첼시
2020,토트넘,3,1,일,패,2,3,울버햄튼
2020,토트넘,1,1,일,무,1,1,번리
2020,토트넘,6,20,토,무,1,1,맨유
2020,토트넘,6,24,수,승,2,0,웨스트햄
2020,토트넘,7,3,금,패,1,3,셰필드
2020,토트넘,7,7,화,승,1,0,에버턴
2020,토트넘,7,10,금,무,0,0,본머스
2020,토트넘,7,13,월,승,2,1,아스널
2020,토트넘,7,16,목,승,3,1,뉴캐슬
2020,토트넘,7,20,월,승,3,0,레스터
2020,토트넘,7,27,월,무,1,1,팰리스
2020,토트넘,9,14,월,패,0,1,에버턴
2020,토트넘,9,20,일,승,5,2,사우샘프턴
2020,토트넘,9,27,일,무,1,1,뉴캐슬
2020,토트넘,10,5,월,승,6,1,맨유
2020,토트넘,10,19,월,무,3,3,웨스트햄
2020,토트넘,10,27,화,승,1,0,번리
2020,토트넘,11,2,월,승,2,1,브라이튼
2020,토트넘,11,8,일,승,1,0,웨스트브롬
2020,토트넘,11,22,일,승,2,0,맨시티
2020,토트넘,11,30,월,무,0,0,첼시
2020,토트넘,12,7,월,승,2,0,아스널
2020,토트넘,12,13,일,무,1,1,팰리스
2020,토트넘,12,17,목,패,1,2,리버풀
2020,토트넘,12,20,일,패,0,2,레스터
2020,토트넘,12,28,월,무,1,1,울버햄튼
2021,토트넘,1,2,토,승,3,0,리즈
2021,토트넘,1,14,목,무,1,1,풀럼
2021,토트넘,1,17,일,승,3,1,셰필드
2021,토트넘,1,29,금,패,1,3,리버풀
2021,토트넘,2,1,월,패,0,1,브라이튼
2021,토트넘,2,5,금,패,0,1,첼시
2021,토트넘,2,7,일,승,2,0,웨스트브롬
2021,토트넘,2,14,일,패,0,3,맨시티
2021,토트넘,2,21,일,패,1,2,웨스트햄
2021,토트넘,2,28,일,승,4,0,번리
2021,토트넘,3,5,금,승,1,0,풀럼
2021,토트넘,3,8,월,승,4,1,팰리스
2021,토트넘,3,15,월,패,1,2,아스널
2021,토트넘,3,22,월,승,2,0,아스톤 빌라
2021,토트넘,4,4,일,무,2,2,뉴캐슬
2021,토트넘,4,12,월,패,1,3,맨유
2021,토트넘,4,17,토,무,2,2,에버턴
2021,토트넘,4,22,목,승,2,1,사우샘프턴
2021,토트넘,5,3,월,승,4,0,셰필드
2021,토트넘,5,8,토,패,1,3,리즈
2021,토트넘,5,16,일,승,2,0,울버햄튼
2021,토트넘,5,20,목,패,1,2,아스톤 빌라
2021,토트넘,5,24,월,승,4,2,레스터
2021,토트넘,8,16,월,승,1,0,맨시티
2021,토트넘,8,22,일,승,1,0,울버햄튼
2021,토트넘,8,29,일,승,1,0,왓포드
2021,토트넘,9,11,토,패,0,3,팰리스
2021,토트넘,9,20,월,패,0,3,첼시
2021,토트넘,9,27,월,패,1,3,아스널
2021,토트넘,10,3,일,승,2,1,아스톤 빌라
2021,토트넘,10,18,월,승,3,2,뉴캐슬
2021,토트넘,10,24,일,패,0,1,웨스트햄
2021,토트넘,10,31,일,패,0,3,맨유
2021,토트넘,11,7,일,무,0,0,에버턴
2021,토트넘,11,22,월,승,2,1,리즈
2021,토트넘,12,3,금,승,2,0,브렌트포드
2021,토트넘,12,5,일,승,3,0,노리치
2021,토트넘,12,20,월,무,2,2,리버풀
2021,토트넘,12,27,월,승,3,0,팰리스
2021,토트넘,12,29,수,무,1,1,사우샘프턴
2022,토트넘,1,2,일,승,1,0,왓포드
2022,토트넘,1,20,목,승,3,2,레스터
2022,토트넘,1,24,월,패,0,2,첼시
2022,토트넘,2,10,목,패,2,3,사우샘프턴
2022,토트넘,2,13,일,패,0,2,울버햄튼
2022,토트넘,2,20,일,승,3,2,맨시티
2022,토트넘,2,24,목,패,0,1,번리
2022,토트넘,2,26,토,승,4,0,리즈
2022,토트넘,3,8,화,승,5,0,에버턴
2022,토트넘,3,13,일,패,2,3,맨유
2022,토트넘,3,17,목,승,2,0,브라이튼
2022,토트넘,3,21,월,승,3,1,웨스트햄
2022,토트넘,4,4,월,승,5,1,뉴캐슬
2022,토트넘,4,10,일,승,4,0,아스톤 빌라
2022,토트넘,4,16,토,패,0,1,브라이튼
2022,토트넘,4,24,일,무,0,0,브렌트포드
2022,토트넘,5,1,일,승,3,1,레스터
2022,토트넘,5,8,일,무,1,1,리버풀
2022,토트넘,5,13,금,승,3,0,아스널
2022,토트넘,5,15,일,승,1,0,번리
2022,토트넘,5,23,월,승,5,0,노리치
