YEAR,MONTH,DATE,DAY,WDL,R,ER,OP
2008,3,29,토,승,11,1,한화
2008,3,30,일,승,9,8,한화
2008,4,1,화,승,8,4,SK
2008,4,2,수,승,6,2,SK
2008,4,3,목,패,0,5,SK
2008,4,4,금,승,6,4,LG
2008,4,5,토,패,3,5,LG
2008,4,6,일,승,7,0,LG
2008,4,8,화,승,9,5,삼성
2008,4,10,목,패,0,2,삼성
2008,4,11,금,승,7,3,KIA
2008,4,12,토,승,8,4,KIA
2008,4,13,일,승,4,3,KIA
2008,4,15,화,패,4,10,두산
2008,4,18,금,승,9,2,넥센
2008,4,19,토,승,5,2,넥센
2008,4,20,일,패,4,12,넥센
2008,4,23,수,패,2,5,SK
2008,4,24,목,패,1,2,SK
2008,4,25,금,승,4,3,삼성
2008,4,26,토,패,3,4,삼성
2008,4,27,일,패,3,17,삼성
2008,4,29,화,승,8,0,LG
2008,4,30,수,패,3,4,LG
2008,5,1,목,승,8,5,LG
2008,5,3,토,패,2,4,KIA
2008,5,5,월,승,6,3,KIA
2008,5,6,화,패,3,4,한화
2008,5,7,수,패,3,6,한화
2008,5,8,목,패,3,5,한화
2008,5,9,금,승,9,2,두산
2008,5,10,토,승,5,3,두산
2008,5,11,일,패,1,4,두산
2008,5,13,화,승,4,1,삼성
2008,5,14,수,패,3,5,삼성
2008,5,15,목,패,3,4,삼성
2008,5,16,금,패,6,7,넥센
2008,5,17,토,승,9,2,넥센
2008,5,18,일,패,1,2,넥센
2008,5,20,화,패,2,3,KIA
2008,5,21,수,승,6,5,KIA
2008,5,22,목,승,6,2,KIA
2008,5,23,금,승,9,3,SK
2008,5,24,토,승,7,3,SK
2008,5,25,일,승,7,5,SK
2008,5,27,화,승,8,7,한화
2008,5,29,목,패,1,4,한화
2008,5,30,금,패,4,8,넥센
2008,5,31,토,승,11,2,넥센
2008,6,1,일,승,8,3,넥센
2008,6,3,화,승,2,1,두산
2008,6,5,목,승,2,1,두산
2008,6,6,금,패,2,5,SK
2008,6,7,토,패,0,2,SK
2008,6,8,일,패,1,3,SK
2008,6,10,화,패,2,5,두산
2008,6,11,수,패,4,5,두산
2008,6,12,목,패,4,9,두산
2008,6,13,금,승,3,2,넥센
2008,6,14,토,승,8,2,넥센
2008,6,15,일,승,6,3,넥센
2008,6,17,화,승,9,4,한화
2008,6,19,목,패,8,9,한화
2008,6,20,금,승,4,1,LG
2008,6,21,토,승,9,3,LG
2008,6,22,일,승,10,0,LG
2008,6,24,화,패,5,9,SK
2008,6,25,수,패,2,3,SK
2008,6,26,목,패,1,3,SK
2008,6,27,금,패,2,6,KIA
2008,6,29,일,승,5,4,KIA
2008,7,1,화,패,3,7,삼성
2008,7,3,목,승,11,3,삼성
2008,7,4,금,승,7,0,LG
2008,7,5,토,패,2,6,LG
2008,7,6,일,승,4,1,LG
2008,7,8,화,패,2,4,넥센
2008,7,9,수,패,4,9,넥센
2008,7,10,목,승,1,0,넥센
2008,7,11,금,패,3,8,두산
2008,7,12,토,패,0,1,두산
2008,7,13,일,패,2,3,두산
2008,7,15,화,패,2,3,KIA
2008,7,16,수,패,1,4,KIA
2008,7,17,목,승,3,2,KIA
2008,7,18,금,패,3,4,LG
2008,7,22,화,패,3,6,SK
2008,7,23,수,패,6,7,SK
2008,7,25,금,승,5,1,한화
2008,7,26,토,패,3,5,한화
2008,7,27,일,승,9,2,한화
2008,7,29,화,승,4,3,두산
2008,7,30,수,승,9,3,두산
2008,7,31,목,승,9,6,두산
2008,8,26,화,승,11,4,한화
2008,8,27,수,승,7,3,한화
2008,8,28,목,승,11,4,한화
2008,8,29,금,승,7,4,삼성
2008,8,30,토,승,5,2,삼성
2008,8,31,일,승,7,5,삼성
2008,9,2,화,승,8,3,LG
2008,9,3,수,패,2,3,LG
2008,9,4,목,승,11,9,LG
2008,9,5,금,승,7,1,KIA
2008,9,6,토,승,10,2,KIA
2008,9,7,일,승,5,2,KIA
2008,9,9,화,승,4,3,넥센
2008,9,10,수,승,3,2,넥센
2008,9,11,목,승,5,4,넥센
2008,9,12,금,패,3,6,삼성
2008,9,13,토,승,6,5,삼성
2008,9,14,일,승,9,1,삼성
2008,9,16,화,승,9,6,한화
2008,9,17,수,패,4,7,한화
2008,9,19,금,패,5,6,두산
2008,9,20,토,패,2,8,두산
2008,9,21,일,패,2,11,두산
2008,9,23,화,패,8,9,KIA
2008,9,24,수,패,5,8,삼성
2008,9,25,목,승,4,1,삼성
2008,9,27,토,승,4,3,한화
2008,9,28,일,승,4,2,KIA
2008,9,30,화,패,2,3,SK
2008,10,1,수,패,1,7,SK
2008,10,3,금,승,9,3,LG
2008,10,4,토,패,0,4,LG
2009,4,4,토,승,3,2,넥센
2009,4,5,일,패,1,10,넥센
2009,4,7,화,패,1,3,LG
2009,4,8,수,승,3,0,LG
2009,4,9,목,패,3,6,LG
2009,4,10,금,패,3,8,한화
2009,4,11,토,패,6,10,한화
2009,4,12,일,승,7,4,한화
2009,4,14,화,패,0,4,KIA
2009,4,15,수,승,1,0,KIA
2009,4,16,목,패,2,3,KIA
2009,4,17,금,승,13,8,넥센
2009,4,18,토,승,5,0,넥센
2009,4,19,일,패,2,6,넥센
2009,4,21,화,패,1,9,SK
2009,4,22,수,패,1,13,SK
2009,4,23,목,패,2,8,SK
2009,4,24,금,패,6,7,LG
2009,4,25,토,패,9,10,LG
2009,4,26,일,승,5,3,LG
2009,4,28,화,패,0,2,KIA
2009,4,29,수,승,7,2,KIA
2009,4,30,목,패,5,11,KIA
2009,5,1,금,패,5,11,두산
2009,5,2,토,패,2,7,두산
2009,5,3,일,승,4,2,두산
2009,5,5,화,패,0,4,SK
2009,5,6,수,패,3,6,SK
2009,5,7,목,승,4,3,SK
2009,5,8,금,패,3,4,KIA
2009,5,9,토,승,5,4,KIA
2009,5,10,일,패,1,2,KIA
2009,5,12,화,승,8,5,삼성
2009,5,13,수,승,6,5,삼성
2009,5,14,목,승,8,6,삼성
2009,5,15,금,승,7,1,한화
2009,5,17,일,패,8,12,한화
2009,5,17,일,패,1,3,한화
2009,5,19,화,패,3,11,두산
2009,5,20,수,승,11,6,두산
2009,5,22,금,패,3,4,삼성
2009,5,23,토,패,5,8,삼성
2009,5,24,일,승,7,4,삼성
2009,5,26,화,승,6,0,LG
2009,5,27,수,승,6,5,LG
2009,5,28,목,패,3,13,LG
2009,5,29,금,패,5,7,넥센
2009,5,30,토,패,8,10,넥센
2009,5,31,일,패,3,7,넥센
2009,6,2,화,패,2,3,SK
2009,6,3,수,패,1,2,SK
2009,6,4,목,승,9,4,SK
2009,6,5,금,패,7,8,두산
2009,6,6,토,승,8,0,두산
2009,6,7,일,승,1,0,두산
2009,6,9,화,승,9,3,한화
2009,6,10,수,승,5,0,한화
2009,6,11,목,승,12,6,한화
2009,6,12,금,승,13,9,넥센
2009,6,13,토,패,0,7,넥센
2009,6,14,일,패,5,15,넥센
2009,6,16,화,패,2,10,삼성
2009,6,17,수,승,1,0,삼성
2009,6,18,목,승,9,6,삼성
2009,6,19,금,승,6,3,KIA
2009,6,20,토,승,7,1,KIA
2009,6,21,일,패,4,7,KIA
2009,6,23,화,승,7,3,두산
2009,6,24,수,패,4,5,두산
2009,6,25,목,승,4,1,두산
2009,6,26,금,승,6,4,한화
2009,6,27,토,승,4,3,한화
2009,6,28,일,승,2,0,한화
2009,6,30,화,패,5,6,LG
2009,7,1,수,승,6,4,LG
2009,7,2,목,승,4,3,LG
2009,7,3,금,패,5,7,SK
2009,7,4,토,승,1,0,SK
2009,7,5,일,승,3,2,SK
2009,7,8,수,패,2,3,삼성
2009,7,9,목,패,0,3,삼성
2009,7,10,금,승,3,0,넥센
2009,7,11,토,승,4,3,넥센
2009,7,14,화,승,8,1,한화
2009,7,15,수,승,7,2,한화
2009,7,16,목,승,7,6,한화
2009,7,18,토,승,5,4,SK
2009,7,19,일,승,16,7,SK
2009,7,21,화,승,14,2,두산
2009,7,22,수,패,3,10,두산
2009,7,23,목,승,6,4,두산
2009,7,28,화,패,2,12,KIA
2009,7,29,수,승,14,3,KIA
2009,7,30,목,패,5,7,KIA
2009,7,31,금,승,7,0,한화
2009,8,1,토,패,3,8,한화
2009,8,2,일,승,5,3,한화
2009,8,4,화,패,4,12,두산
2009,8,5,수,패,3,12,두산
2009,8,6,목,패,2,5,두산
2009,8,7,금,승,7,4,삼성
2009,8,8,토,승,3,1,삼성
2009,8,9,일,패,2,6,삼성
2009,8,11,화,패,0,3,KIA
2009,8,12,수,패,0,2,KIA
2009,8,13,목,승,8,5,KIA
2009,8,14,금,승,14,11,LG
2009,8,15,토,패,2,9,LG
2009,8,16,일,승,5,4,LG
2009,8,18,화,패,4,9,SK
2009,8,19,수,패,1,4,SK
2009,8,20,목,패,8,11,SK
2009,8,21,금,패,7,8,LG
2009,8,22,토,패,6,7,LG
2009,8,23,일,승,6,3,LG
2009,8,25,화,승,7,5,삼성
2009,8,26,수,패,1,10,삼성
2009,8,27,목,패,8,11,삼성
2009,8,28,금,승,12,5,넥센
2009,8,29,토,승,4,3,넥센
2009,8,30,일,패,3,4,넥센
2009,9,1,화,패,3,4,KIA
2009,9,5,토,패,1,2,SK
2009,9,6,일,패,5,7,SK
2009,9,8,화,패,2,4,한화
2009,9,12,토,승,9,1,삼성
2009,9,13,일,승,4,0,삼성
2009,9,17,목,승,5,1,넥센
2009,9,18,금,승,4,3,넥센
2009,9,19,토,승,5,4,두산
2009,9,20,일,승,5,2,두산
2009,9,22,화,패,1,5,넥센
2009,9,25,금,패,2,3,LG
2010,3,27,토,패,2,3,넥센
2010,3,28,일,패,3,11,넥센
2010,3,30,화,패,3,13,한화
2010,4,2,금,패,2,3,KIA
2010,4,3,토,패,2,4,KIA
2010,4,4,일,승,3,2,KIA
2010,4,6,화,승,7,5,LG
2010,4,7,수,승,6,0,LG
2010,4,8,목,패,2,10,LG
2010,4,9,금,패,14,15,한화
2010,4,10,토,패,2,9,한화
2010,4,11,일,승,10,9,한화
2010,4,13,화,승,9,0,넥센
2010,4,14,수,패,5,6,넥센
2010,4,15,목,승,6,0,넥센
2010,4,16,금,패,4,6,두산
2010,4,17,토,패,3,4,두산
2010,4,18,일,승,9,5,두산
2010,4,20,화,패,3,10,KIA
2010,4,21,수,패,6,9,KIA
2010,4,22,목,승,4,1,KIA
2010,4,23,금,패,7,9,SK
2010,4,24,토,패,1,2,SK
2010,4,25,일,패,4,14,SK
2010,4,27,화,승,10,2,넥센
2010,4,28,수,승,6,5,넥센
2010,4,29,목,승,5,2,넥센
2010,4,30,금,패,4,8,KIA
2010,5,1,토,패,7,15,KIA
2010,5,2,일,승,5,4,KIA
2010,5,4,화,승,9,3,삼성
2010,5,5,수,패,2,13,삼성
2010,5,6,목,승,6,2,삼성
2010,5,7,금,승,13,7,두산
2010,5,8,토,승,11,1,두산
2010,5,9,일,패,1,11,두산
2010,5,11,화,패,10,21,SK
2010,5,12,수,패,1,2,SK
2010,5,13,목,패,4,7,SK
2010,5,14,금,승,4,3,LG
2010,5,15,토,승,13,4,LG
2010,5,16,일,패,2,15,LG
2010,5,19,수,승,3,2,KIA
2010,5,20,목,승,9,4,KIA
2010,5,21,금,패,2,3,삼성
2010,5,25,화,승,10,7,두산
2010,5,26,수,승,10,3,두산
2010,5,27,목,패,6,10,두산
2010,5,28,금,승,5,4,SK
2010,5,29,토,패,2,4,SK
2010,5,30,일,패,4,11,SK
2010,6,1,화,패,5,6,LG
2010,6,2,수,패,6,9,LG
2010,6,3,목,승,11,2,LG
2010,6,4,금,승,5,3,삼성
2010,6,5,토,승,10,2,삼성
2010,6,6,일,승,10,1,삼성
2010,6,8,화,무,2,2,넥센
2010,6,9,수,승,13,3,넥센
2010,6,10,목,승,10,5,넥센
2010,6,11,금,승,7,2,한화
2010,6,12,토,승,7,0,한화
2010,6,13,일,패,4,5,한화
2010,6,15,화,패,5,9,삼성
2010,6,16,수,패,7,11,삼성
2010,6,17,목,무,2,2,삼성
2010,6,18,금,패,4,7,LG
2010,6,19,토,패,8,9,LG
2010,6,20,일,승,10,5,LG
2010,6,22,화,승,3,2,한화
2010,6,23,수,승,3,1,한화
2010,6,24,목,승,9,5,한화
2010,6,27,일,패,4,6,SK
2010,6,29,화,패,1,6,삼성
2010,6,30,수,패,3,4,삼성
2010,7,1,목,패,6,7,삼성
2010,7,3,토,승,14,13,LG
2010,7,4,일,승,6,2,LG
2010,7,6,화,승,6,4,넥센
2010,7,7,수,패,2,3,넥센
2010,7,8,목,승,10,4,넥센
2010,7,9,금,승,5,4,SK
2010,7,10,토,패,2,6,SK
2010,7,13,화,승,9,2,넥센
2010,7,14,수,무,2,2,넥센
2010,7,15,목,패,4,9,넥센
2010,7,18,일,패,1,3,두산
2010,7,20,화,패,3,4,한화
2010,7,21,수,패,0,1,한화
2010,7,22,목,승,9,1,한화
2010,7,27,화,패,5,7,KIA
2010,7,29,목,패,5,12,KIA
2010,7,30,금,승,17,9,LG
2010,7,31,토,승,10,8,LG
2010,8,1,일,승,5,3,LG
2010,8,3,화,승,7,1,두산
2010,8,4,수,패,4,13,두산
2010,8,5,목,승,4,1,두산
2010,8,6,금,승,11,3,한화
2010,8,7,토,패,4,12,한화
2010,8,8,일,패,2,4,한화
2010,8,11,수,승,8,2,삼성
2010,8,12,목,패,7,10,삼성
2010,8,13,금,패,2,7,KIA
2010,8,14,토,승,10,2,KIA
2010,8,15,일,패,2,3,KIA
2010,8,17,화,승,5,0,SK
2010,8,18,수,승,9,5,SK
2010,8,19,목,승,6,3,SK
2010,8,20,금,승,8,6,두산
2010,8,21,토,승,14,4,두산
2010,8,22,일,승,8,3,두산
2010,8,24,화,패,5,7,KIA
2010,8,27,금,승,6,5,두산
2010,8,28,토,패,5,10,SK
2010,8,29,일,패,5,8,SK
2010,9,1,수,패,7,8,LG
2010,9,2,목,승,6,1,KIA
2010,9,3,금,승,10,6,KIA
2010,9,4,토,승,2,1,삼성
2010,9,5,일,패,5,12,삼성
2010,9,7,화,패,3,4,넥센
2010,9,8,수,승,4,3,삼성
2010,9,9,목,승,3,0,LG
2010,9,11,토,승,12,10,두산
2010,9,12,일,패,0,5,두산
2010,9,14,화,승,3,1,SK
2010,9,15,수,승,6,5,SK
2010,9,17,금,패,2,7,한화
2010,9,18,토,승,11,1,한화
2010,9,19,일,승,7,1,한화
2010,9,24,금,승,6,1,삼성
2010,9,25,토,승,3,1,넥센
2011,4,2,토,승,6,0,한화
2011,4,3,일,패,1,3,한화
2011,4,5,화,승,10,3,삼성
2011,4,6,수,패,0,1,삼성
2011,4,8,금,패,0,3,넥센
2011,4,9,토,패,6,12,넥센
2011,4,10,일,승,5,1,넥센
2011,4,12,화,무,4,4,두산
2011,4,13,수,패,2,10,두산
2011,4,14,목,패,6,7,두산
2011,4,15,금,패,2,8,LG
2011,4,16,토,패,3,4,LG
2011,4,17,일,승,4,1,LG
2011,4,19,화,무,2,2,한화
2011,4,20,수,패,2,4,한화
2011,4,21,목,패,1,4,한화
2011,4,23,토,승,7,6,SK
2011,4,24,일,패,7,9,SK
2011,4,26,화,승,8,5,LG
2011,4,27,수,패,7,15,LG
2011,4,28,목,패,7,8,LG
2011,4,29,금,승,6,5,KIA
2011,4,30,토,패,1,4,KIA
2011,5,1,일,승,7,2,KIA
2011,5,3,화,승,5,1,삼성
2011,5,4,수,승,6,4,삼성
2011,5,5,목,패,0,7,삼성
2011,5,6,금,승,10,6,두산
2011,5,7,토,승,8,7,두산
2011,5,8,일,패,0,5,두산
2011,5,10,화,승,4,3,넥센
2011,5,12,목,승,4,0,넥센
2011,5,13,금,패,6,8,KIA
2011,5,14,토,승,8,3,KIA
2011,5,15,일,승,5,4,KIA
2011,5,17,화,승,8,2,SK
2011,5,18,수,패,2,4,SK
2011,5,19,목,승,3,2,SK
2011,5,21,토,패,4,5,LG
2011,5,22,일,패,4,7,LG
2011,5,24,화,승,4,3,삼성
2011,5,25,수,무,3,3,삼성
2011,5,27,금,패,3,11,KIA
2011,5,28,토,승,9,0,KIA
2011,5,29,일,패,5,7,KIA
2011,5,31,화,승,8,7,넥센
2011,6,1,수,승,5,2,넥센
2011,6,2,목,패,10,11,넥센
2011,6,3,금,패,5,7,LG
2011,6,4,토,패,4,6,LG
2011,6,5,일,승,11,5,LG
2011,6,7,화,패,1,9,삼성
2011,6,8,수,패,4,12,삼성
2011,6,9,목,승,13,7,삼성
2011,6,10,금,승,7,6,한화
2011,6,11,토,패,3,9,한화
2011,6,12,일,승,17,2,한화
2011,6,14,화,패,5,8,SK
2011,6,15,수,패,1,4,SK
2011,6,16,목,승,7,2,SK
2011,6,17,금,패,1,8,넥센
2011,6,18,토,패,3,7,넥센
2011,6,19,일,승,10,4,넥센
2011,6,21,화,패,3,6,두산
2011,6,23,목,패,5,9,두산
2011,6,28,화,패,2,7,KIA
2011,6,29,수,패,2,7,KIA
2011,6,30,목,승,4,0,KIA
2011,7,1,금,패,4,5,삼성
2011,7,2,토,승,8,4,삼성
2011,7,5,화,승,6,2,두산
2011,7,6,수,승,4,1,두산
2011,7,8,금,패,2,10,SK
2011,7,9,토,패,1,2,SK
2011,7,12,화,승,11,3,한화
2011,7,14,목,승,4,3,한화
2011,7,15,금,승,10,6,LG
2011,7,16,토,승,5,4,LG
2011,7,17,일,패,0,4,LG
2011,7,19,화,승,5,3,두산
2011,7,20,수,승,13,5,두산
2011,7,21,목,패,4,6,두산
2011,7,26,화,패,2,11,SK
2011,7,28,목,승,6,4,SK
2011,7,29,금,승,4,1,두산
2011,7,30,토,승,8,6,두산
2011,7,31,일,승,8,7,두산
2011,8,2,화,승,9,3,한화
2011,8,4,목,승,9,1,한화
2011,8,5,금,패,0,2,삼성
2011,8,6,토,승,11,4,삼성
2011,8,7,일,패,1,3,삼성
2011,8,9,화,패,1,3,넥센
2011,8,10,수,승,4,3,넥센
2011,8,11,목,승,5,3,넥센
2011,8,13,토,패,4,6,LG
2011,8,14,일,승,4,1,LG
2011,8,16,화,승,7,2,KIA
2011,8,17,수,승,9,3,KIA
2011,8,18,목,승,4,1,KIA
2011,8,20,토,패,2,5,SK
2011,8,21,일,승,9,1,SK
2011,8,23,화,승,13,9,KIA
2011,8,24,수,승,12,4,KIA
2011,8,25,목,승,6,0,KIA
2011,8,26,금,승,2,1,넥센
2011,8,27,토,패,2,6,넥센
2011,8,28,일,승,6,3,넥센
2011,8,30,화,패,3,13,삼성
2011,8,31,수,승,8,2,삼성
2011,9,1,목,승,2,1,KIA
2011,9,2,금,승,6,2,LG
2011,9,3,토,승,7,1,LG
2011,9,4,일,패,1,3,LG
2011,9,8,목,무,2,2,SK
2011,9,9,금,패,9,10,SK
2011,9,10,토,승,7,6,넥센
2011,9,11,일,무,2,2,넥센
2011,9,13,화,승,5,0,삼성
2011,9,14,수,패,5,8,삼성
2011,9,15,목,승,12,7,한화
2011,9,16,금,패,10,12,한화
2011,9,17,토,패,2,10,두산
2011,9,18,일,승,6,3,두산
2011,9,20,화,승,5,4,SK
2011,9,21,수,패,2,6,SK
2011,9,22,목,승,12,2,SK
2011,9,24,토,승,6,1,한화
2011,9,25,일,패,3,4,한화
2011,9,30,금,승,6,3,두산
2011,10,4,화,승,20,2,한화
2011,10,5,수,승,6,3,한화
2011,10,6,목,승,5,3,한화
2012,4,7,토,승,4,1,한화
2012,4,8,일,승,10,5,한화
2012,4,11,수,승,8,3,LG
2012,4,12,목,패,0,4,LG
2012,4,13,금,패,1,6,두산
2012,4,14,토,무,3,3,두산
2012,4,15,일,승,5,0,두산
2012,4,17,화,승,3,2,SK
2012,4,18,수,패,2,8,SK
2012,4,19,목,승,6,3,SK
2012,4,20,금,승,11,7,KIA
2012,4,24,화,승,6,2,삼성
2012,4,26,목,패,3,6,삼성
2012,4,27,금,패,8,20,LG
2012,4,28,토,승,5,3,LG
2012,4,29,일,승,5,0,LG
2012,5,1,화,승,11,1,넥센
2012,5,2,수,패,4,6,넥센
2012,5,3,목,승,4,2,넥센
