YEAR,MONTH,DATE,DAY,WDL,R,ER,OP
2012,5,4,금,패,3,5,SK
2012,5,5,토,승,3,1,SK
2012,5,6,일,패,3,5,SK
2012,5,8,화,패,1,2,삼성
2012,5,9,수,패,0,3,삼성
2012,5,10,목,무,2,2,삼성
2012,5,11,금,패,9,15,한화
2012,5,12,토,승,6,4,한화
2012,5,13,일,패,1,7,한화
2012,5,15,화,패,2,9,넥센
2012,5,16,수,패,0,8,넥센
2012,5,17,목,패,1,9,넥센
2012,5,18,금,승,5,4,KIA
2012,5,19,토,승,6,1,KIA
2012,5,20,일,승,6,4,KIA
2012,5,22,화,패,1,5,삼성
2012,5,23,수,승,4,3,삼성
2012,5,24,목,패,2,7,삼성
2012,5,25,금,승,8,4,두산
2012,5,26,토,승,6,1,두산
2012,5,27,일,승,7,1,두산
2012,5,29,화,패,3,5,LG
2012,5,30,수,승,3,2,LG
2012,5,31,목,패,1,3,LG
2012,6,1,금,승,7,3,넥센
2012,6,2,토,승,8,0,넥센
2012,6,3,일,패,3,4,넥센
2012,6,5,화,패,2,8,한화
2012,6,6,수,패,2,3,한화
2012,6,7,목,승,9,7,한화
2012,6,9,토,패,3,4,KIA
2012,6,10,일,승,6,3,KIA
2012,6,12,화,승,4,3,두산
2012,6,13,수,패,1,7,두산
2012,6,14,목,패,7,8,두산
2012,6,15,금,무,2,2,넥센
2012,6,16,토,승,5,4,넥센
2012,6,17,일,패,3,4,넥센
2012,6,19,화,승,5,1,SK
2012,6,20,수,패,1,3,SK
2012,6,21,목,승,7,2,SK
2012,6,22,금,승,6,5,LG
2012,6,23,토,승,6,4,LG
2012,6,24,일,승,7,1,LG
2012,6,26,화,승,3,0,한화
2012,6,27,수,승,9,2,한화
2012,6,28,목,승,5,2,한화
2012,6,29,금,패,1,6,두산
2012,6,30,토,패,1,5,두산
2012,7,1,일,패,2,7,두산
2012,7,3,화,승,6,4,SK
2012,7,4,수,승,5,3,SK
2012,7,7,토,승,7,0,삼성
2012,7,8,일,패,2,7,삼성
2012,7,12,목,패,1,5,KIA
2012,7,13,금,무,1,1,한화
2012,7,17,화,패,3,6,넥센
2012,7,18,수,승,5,0,넥센
2012,7,19,목,패,3,5,넥센
2012,7,24,화,패,3,4,한화
2012,7,25,수,패,1,10,한화
2012,7,26,목,승,9,2,한화
2012,7,27,금,패,1,2,두산
2012,7,28,토,패,0,2,두산
2012,7,29,일,승,4,2,두산
2012,7,31,화,승,5,4,KIA
2012,8,1,수,패,4,13,KIA
2012,8,2,목,패,3,4,KIA
2012,8,3,금,승,4,3,삼성
2012,8,4,토,패,1,6,삼성
2012,8,5,일,승,1,0,삼성
2012,8,7,화,패,5,6,LG
2012,8,8,수,승,6,5,LG
2012,8,9,목,승,6,1,LG
2012,8,11,토,승,3,1,KIA
2012,8,12,일,승,4,2,KIA
2012,8,14,화,승,5,2,SK
2012,8,15,수,패,2,3,SK
2012,8,16,목,패,5,6,SK
2012,8,17,금,패,0,2,넥센
2012,8,18,토,승,5,4,넥센
2012,8,19,일,승,4,1,넥센
2012,8,21,화,승,5,3,삼성
2012,8,24,금,패,0,1,두산
2012,8,25,토,승,2,1,두산
2012,8,26,일,승,3,2,두산
2012,8,29,수,승,10,1,SK
2012,8,31,금,무,0,0,LG
2012,9,1,토,패,3,7,LG
2012,9,2,일,승,7,2,LG
2012,9,4,화,승,4,2,KIA
2012,9,6,목,패,0,2,한화
2012,9,7,금,승,5,2,한화
2012,9,8,토,승,3,0,한화
2012,9,10,월,승,7,1,한화
2012,9,11,화,패,0,4,두산
2012,9,12,수,승,3,1,KIA
2012,9,14,금,패,1,10,KIA
2012,9,14,금,무,8,8,KIA
2012,9,15,토,패,2,3,삼성
2012,9,18,화,패,1,3,SK
2012,9,19,수,패,0,7,SK
2012,9,20,목,패,1,3,넥센
2012,9,21,금,패,4,6,LG
2012,9,22,토,패,1,6,삼성
2012,9,23,일,승,3,1,LG
2012,9,24,월,패,1,2,삼성
2012,9,27,목,패,2,6,삼성
2012,9,28,금,패,3,6,삼성
2012,9,30,일,패,0,1,KIA
2012,10,1,월,패,0,10,KIA
2012,10,2,화,승,10,2,KIA
2012,10,5,금,승,8,3,SK
2012,10,6,토,패,1,6,SK
2013,3,30,토,승,6,5,한화
2013,3,31,일,승,6,5,한화
2013,4,2,화,승,4,0,NC
2013,4,3,수,승,3,2,NC
2013,4,4,목,승,5,1,NC
2013,4,5,금,패,3,9,KIA
2013,4,7,일,패,1,3,KIA
2013,4,12,금,무,3,3,두산
2013,4,13,토,패,2,7,두산
2013,4,14,일,패,6,7,두산
2013,4,16,화,패,4,7,넥센
2013,4,17,수,패,2,4,넥센
2013,4,18,목,패,4,14,넥센
2013,4,19,금,승,4,3,삼성
2013,4,21,일,패,8,9,삼성
2013,4,24,수,승,8,7,SK
2013,4,25,목,승,6,0,SK
2013,4,26,금,패,4,5,LG
2013,4,27,토,승,2,1,LG
2013,4,28,일,패,0,4,LG
2013,4,30,화,패,3,9,한화
2013,5,1,수,승,4,3,한화
2013,5,2,목,승,4,3,한화
2013,5,3,금,패,3,10,삼성
2013,5,4,토,패,3,5,삼성
2013,5,5,일,패,1,6,삼성
2013,5,7,화,승,3,0,KIA
2013,5,8,수,승,5,1,KIA
2013,5,10,금,패,2,4,LG
2013,5,11,토,승,4,3,LG
2013,5,12,일,승,8,3,LG
2013,5,14,화,무,2,2,NC
2013,5,15,수,패,4,6,NC
2013,5,16,목,패,5,8,NC
2013,5,17,금,패,3,4,SK
2013,5,18,토,승,6,5,SK
2013,5,19,일,승,11,5,SK
2013,5,24,금,승,2,1,넥센
2013,5,25,토,패,3,4,넥센
2013,5,26,일,패,1,7,넥센
2013,5,28,화,승,8,3,두산
2013,5,29,수,승,3,0,두산
2013,5,30,목,승,8,6,두산
2013,5,31,금,승,10,0,삼성
2013,6,1,토,승,2,1,삼성
2013,6,2,일,패,3,5,삼성
2013,6,4,화,패,2,7,KIA
2013,6,5,수,승,6,3,KIA
2013,6,6,목,승,13,3,KIA
2013,6,7,금,패,4,7,LG
2013,6,8,토,패,0,6,LG
2013,6,9,일,승,8,2,LG
2013,6,12,수,승,6,3,넥센
2013,6,13,목,승,4,3,넥센
2013,6,14,금,승,9,5,한화
2013,6,15,토,패,2,3,한화
2013,6,16,일,승,4,3,한화
2013,6,19,수,승,13,6,두산
2013,6,20,목,승,4,2,두산
2013,6,21,금,패,4,5,SK
2013,6,22,토,승,3,2,SK
2013,6,23,일,패,5,8,SK
2013,6,26,수,승,3,2,NC
2013,6,27,목,승,2,0,NC
2013,7,2,화,패,4,6,삼성
2013,7,3,수,승,9,2,삼성
2013,7,6,토,패,6,8,KIA
2013,7,9,화,패,1,3,넥센
2013,7,10,수,승,6,2,넥센
2013,7,12,금,패,1,2,NC
2013,7,13,토,패,7,8,NC
2013,7,14,일,패,1,10,NC
2013,7,16,화,패,3,5,LG
2013,7,17,수,패,3,5,LG
2013,7,23,화,승,5,4,한화
2013,7,24,수,승,6,5,한화
2013,7,25,목,승,5,1,한화
2013,7,26,금,패,1,11,SK
2013,7,27,토,승,7,4,SK
2013,7,28,일,패,3,4,SK
2013,7,30,화,승,6,2,두산
2013,7,31,수,패,1,9,두산
2013,8,1,목,패,3,8,두산
2013,8,6,화,승,5,3,KIA
2013,8,7,수,승,7,1,KIA
2013,8,8,목,승,5,4,LG
2013,8,9,금,패,2,7,LG
2013,8,10,토,패,0,6,SK
2013,8,11,일,패,3,4,SK
2013,8,13,화,패,2,3,두산
2013,8,14,수,패,6,7,두산
2013,8,15,목,패,1,6,넥센
2013,8,16,금,승,9,3,넥센
2013,8,17,토,승,5,3,NC
2013,8,18,일,무,6,6,NC
2013,8,20,화,승,4,0,한화
2013,8,21,수,승,6,4,한화
2013,8,25,일,패,2,5,삼성
2013,8,27,화,승,7,2,KIA
2013,8,28,수,패,4,5,KIA
2013,8,29,목,승,1,0,한화
2013,8,30,금,승,6,4,한화
2013,8,31,토,패,2,8,LG
2013,9,1,일,패,2,3,LG
2013,9,3,화,승,5,4,넥센
2013,9,4,수,패,2,5,넥센
2013,9,5,목,패,3,6,SK
2013,9,10,화,패,2,3,NC
2013,9,11,수,승,2,0,NC
2013,9,12,목,승,1,0,삼성
2013,9,13,금,패,5,10,삼성
2013,9,14,토,패,4,11,두산
2013,9,15,일,무,6,6,두산
2013,9,17,화,패,1,7,넥센
2013,9,18,수,승,12,3,KIA
2013,9,19,목,승,4,3,NC
2013,9,22,일,패,3,4,넥센
2013,9,23,월,승,10,3,두산
2013,9,24,화,승,8,2,KIA
2013,9,25,수,패,1,7,KIA
2013,9,26,목,승,2,1,KIA
2013,9,27,금,승,4,3,삼성
2013,9,28,토,승,6,0,한화
2013,9,30,월,승,7,1,SK
2013,10,1,화,승,4,3,LG
2013,10,2,수,패,2,9,삼성
2013,10,3,목,승,8,7,삼성
2013,10,4,금,승,7,2,SK
2014,3,30,일,패,2,4,한화
2014,3,31,월,승,11,2,한화
2014,4,4,금,승,4,2,삼성
2014,4,5,토,승,6,4,삼성
2014,4,6,일,패,1,7,삼성
2014,4,8,화,무,2,2,LG
2014,4,9,수,패,4,7,LG
2014,4,10,목,승,4,1,LG
2014,4,11,금,승,20,8,KIA
2014,4,12,토,패,0,3,KIA
2014,4,13,일,승,6,3,KIA
2014,4,15,화,패,3,5,NC
2014,4,16,수,패,7,8,NC
2014,4,18,금,승,13,7,두산
2014,4,19,토,패,5,6,두산
2014,4,20,일,승,3,2,두산
2014,4,22,화,패,9,10,넥센
2014,4,23,수,승,10,2,넥센
2014,4,24,목,패,3,10,넥센
2014,4,25,금,패,6,7,SK
2014,4,26,토,승,5,4,SK
2014,4,27,일,승,3,1,SK
2014,4,30,수,승,6,4,한화
2014,5,1,목,패,0,3,한화
2014,5,3,토,승,6,5,SK
2014,5,4,일,승,16,4,SK
2014,5,5,월,패,5,9,SK
2014,5,6,화,승,19,10,두산
2014,5,7,수,승,10,6,두산
2014,5,8,목,패,6,15,두산
2014,5,9,금,승,3,1,NC
2014,5,10,토,패,2,4,NC
2014,5,11,일,패,1,10,NC
2014,5,13,화,패,0,5,LG
2014,5,14,수,패,1,2,LG
2014,5,15,목,승,9,4,LG
2014,5,16,금,승,4,3,넥센
2014,5,17,토,패,2,14,넥센
2014,5,18,일,승,11,6,넥센
2014,5,20,화,패,2,7,삼성
2014,5,21,수,패,5,7,삼성
2014,5,22,목,패,5,6,삼성
2014,5,23,금,승,3,2,KIA
2014,5,24,토,패,1,4,KIA
2014,5,25,일,패,5,7,KIA
2014,5,30,금,패,1,6,두산
2014,5,31,토,승,23,1,두산
2014,6,1,일,승,14,5,두산
2014,6,5,목,승,10,1,한화
2014,6,6,금,패,4,7,SK
2014,6,7,토,승,4,0,SK
2014,6,8,일,승,3,0,SK
2014,6,10,화,패,2,5,LG
2014,6,11,수,승,4,1,LG
2014,6,13,금,승,8,6,KIA
2014,6,14,토,승,6,4,KIA
2014,6,15,일,패,4,8,KIA
2014,6,17,화,패,5,10,NC
2014,6,18,수,패,2,5,NC
2014,6,19,목,승,7,5,NC
2014,6,24,화,패,5,6,한화
2014,6,25,수,승,9,3,한화
2014,6,26,목,승,10,9,한화
2014,6,27,금,승,8,7,NC
2014,6,28,토,승,4,1,NC
2014,6,29,일,승,9,0,NC
2014,7,1,화,패,7,12,넥센
2014,7,2,수,패,3,7,넥센
2014,7,3,목,패,9,10,넥센
2014,7,4,금,승,6,2,SK
2014,7,5,토,승,8,7,SK
2014,7,7,월,패,3,10,SK
2014,7,8,화,패,0,4,삼성
2014,7,9,수,패,4,5,삼성
2014,7,10,목,승,5,2,삼성
2014,7,11,금,승,12,5,KIA
2014,7,12,토,패,4,5,KIA
2014,7,13,일,승,2,0,KIA
2014,7,16,수,패,3,4,넥센
2014,7,22,화,패,3,5,삼성
2014,7,23,수,패,12,15,삼성
2014,7,24,목,패,1,17,삼성
2014,7,26,토,패,2,6,LG
2014,7,27,일,승,4,3,LG
2014,7,28,월,패,3,5,LG
2014,7,29,화,패,1,12,두산
2014,7,30,수,승,3,1,두산
2014,7,31,목,승,13,3,두산
2014,8,5,화,패,1,3,NC
2014,8,6,수,승,10,4,NC
2014,8,8,금,패,9,10,삼성
2014,8,9,토,패,3,7,KIA
2014,8,10,일,패,3,6,KIA
2014,8,12,화,패,1,10,넥센
2014,8,13,수,패,5,8,넥센
2014,8,14,목,승,9,4,한화
2014,8,15,금,패,6,8,한화
2014,8,16,토,패,2,9,두산
2014,8,17,일,패,4,7,두산
2014,8,19,화,패,7,10,한화
2014,8,23,토,패,0,3,LG
2014,8,24,일,패,5,6,LG
2014,8,26,화,패,7,10,삼성
2014,8,27,수,승,11,4,삼성
2014,8,28,목,승,6,5,KIA
2014,8,29,금,패,5,9,KIA
2014,8,30,토,패,2,3,LG
2014,8,31,일,승,6,2,LG
2014,9,4,목,승,6,4,SK
2014,9,5,금,패,3,12,SK
2014,9,6,토,승,10,5,넥센
2014,9,7,일,패,6,7,넥센
2014,9,9,화,패,8,10,SK
2014,9,10,수,승,11,5,SK
2014,9,11,목,승,5,1,NC
2014,9,12,금,패,0,6,NC
2014,9,13,토,패,3,4,두산
2014,9,14,일,승,4,3,두산
2014,10,1,수,패,3,4,삼성
2014,10,2,목,승,10,5,한화
2014,10,3,금,승,15,3,한화
2014,10,7,화,패,5,8,한화
2014,10,10,금,패,0,12,NC
2014,10,11,토,승,4,3,한화
2014,10,12,일,승,4,2,한화
2014,10,14,화,패,4,12,넥센
2014,10,15,수,패,6,7,넥센
2014,10,17,금,승,8,5,LG
2015,3,28,토,승,12,9,kt
2015,3,29,일,승,5,4,kt
2015,3,31,화,승,7,1,LG
2015,4,1,수,패,2,3,LG
2015,4,3,금,승,5,0,두산
2015,4,5,일,승,16,4,두산
2015,4,7,화,패,1,3,삼성
2015,4,8,수,패,2,4,삼성
2015,4,9,목,패,4,5,삼성
2015,4,10,금,승,10,9,한화
2015,4,11,토,패,1,4,한화
2015,4,12,일,승,15,3,한화
2015,4,14,화,승,5,4,NC
2015,4,15,수,승,6,0,NC
2015,4,16,목,패,3,8,NC
2015,4,17,금,패,1,12,두산
2015,4,18,토,패,5,7,두산
2015,4,21,화,패,2,3,KIA
2015,4,22,수,승,7,6,KIA
2015,4,23,목,패,6,7,KIA
2015,4,24,금,승,5,3,삼성
2015,4,25,토,승,12,9,삼성
2015,4,26,일,승,7,1,삼성
2015,4,28,화,패,4,8,넥센
2015,4,30,목,승,4,2,넥센
2015,5,1,금,패,5,7,한화
2015,5,2,토,패,3,5,한화
2015,5,3,일,승,6,3,한화
2015,5,5,화,패,4,11,SK
2015,5,6,수,패,3,5,SK
2015,5,7,목,패,2,3,SK
2015,5,8,금,패,3,4,NC
2015,5,9,토,패,3,6,NC
2015,5,10,일,패,2,6,NC
2015,5,12,화,승,5,4,넥센
2015,5,13,수,승,9,8,넥센
2015,5,14,목,패,5,10,넥센
2015,5,15,금,승,11,10,kt
2015,5,16,토,승,10,1,kt
2015,5,17,일,승,6,2,kt
2015,5,19,화,승,6,3,KIA
2015,5,20,수,패,5,9,KIA
2015,5,21,목,승,4,2,KIA
2015,5,22,금,패,12,20,LG
2015,5,23,토,승,19,11,LG
2015,5,24,일,승,10,3,LG
2015,5,26,화,승,10,5,SK
2015,5,27,수,패,0,6,SK
2015,5,28,목,승,3,1,SK
2015,5,29,금,승,9,1,한화
2015,5,30,토,패,3,4,한화
2015,5,31,일,승,8,3,한화
2015,6,2,화,패,7,13,삼성
2015,6,3,수,패,1,8,삼성
2015,6,4,목,패,2,6,삼성
2015,6,6,토,패,1,2,KIA
2015,6,7,일,승,4,2,KIA
2015,6,9,화,패,2,7,kt
2015,6,10,수,패,7,10,kt
2015,6,11,목,패,6,16,kt
2015,6,12,금,패,2,8,SK
2015,6,13,토,패,4,5,SK
2015,6,14,일,승,1,0,SK
2015,6,16,화,패,1,9,넥센
2015,6,17,수,승,8,1,넥센
2015,6,18,목,패,0,6,넥센
2015,6,19,금,승,4,3,두산
2015,6,21,일,패,0,10,두산
2015,6,23,화,패,4,12,삼성
2015,6,24,수,승,13,9,삼성
2015,6,26,금,승,8,2,넥센
2015,6,27,토,패,3,8,넥센
2015,6,28,일,패,1,7,넥센
2015,7,1,수,승,4,3,NC
2015,7,2,목,패,2,3,NC
2015,7,3,금,패,7,8,SK
2015,7,4,토,승,7,2,SK
2015,7,5,일,패,1,5,SK
2015,7,7,화,승,7,6,LG
2015,7,8,수,패,0,1,LG
2015,7,9,목,패,1,2,LG
2015,7,10,금,패,5,6,두산
2015,7,14,화,패,3,4,한화
2015,7,15,수,승,12,10,한화
2015,7,16,목,승,7,4,한화
2015,7,21,화,승,2,1,NC
2015,7,22,수,패,2,3,NC
2015,7,23,목,패,9,11,NC
2015,7,24,금,패,8,9,KIA
2015,7,25,토,승,7,1,KIA
2015,7,26,일,승,4,2,KIA
2015,7,28,화,승,3,0,LG
2015,7,29,수,승,3,2,LG
2015,7,30,목,패,5,8,LG
2015,7,31,금,승,12,2,kt
2015,8,1,토,패,6,19,kt
2015,8,2,일,패,9,10,kt
2015,8,4,화,패,0,3,두산
2015,8,5,수,승,8,6,두산
2015,8,6,목,패,3,8,NC
2015,8,7,금,패,0,13,NC
2015,8,8,토,패,4,6,한화
2015,8,9,일,패,1,2,한화
2015,8,11,화,승,11,6,SK
2015,8,13,목,승,4,2,kt
2015,8,14,금,패,4,9,kt
2015,8,15,토,승,4,3,넥센
2015,8,17,월,패,5,9,넥센
2015,8,18,화,승,7,4,LG
2015,8,19,수,승,7,2,LG
2015,8,21,금,승,9,1,KIA
2015,8,22,토,패,4,15,삼성
2015,8,23,일,승,15,0,삼성
2015,8,26,수,패,3,5,두산
2015,8,27,목,승,8,3,넥센
2015,8,28,금,패,5,9,넥센
2015,8,29,토,패,4,7,NC
2015,8,30,일,패,4,6,NC
2015,9,1,화,승,6,5,kt
2015,9,2,수,승,5,1,kt
2015,9,3,목,승,7,5,KIA
2015,9,4,금,승,4,1,KIA
2015,9,5,토,승,9,4,LG
2015,9,6,일,무,1,1,LG
2015,9,8,화,승,10,4,SK
2015,9,9,수,패,2,3,SK
2015,9,10,목,승,4,3,삼성
2015,9,11,금,패,7,9,삼성
2015,9,12,토,승,11,2,한화
2015,9,13,일,패,4,7,한화
2015,9,15,화,승,8,2,두산
2015,9,16,수,승,9,7,두산
2015,9,17,목,패,0,13,두산
2015,9,18,금,패,1,3,SK
2015,9,20,일,패,13,17,삼성
2015,9,22,화,패,5,6,두산
2015,9,24,목,패,2,3,두산
2015,9,24,목,패,6,10,두산
2015,9,27,일,승,4,2,NC
2015,9,29,화,패,4,6,KIA
2015,9,30,수,패,1,13,KIA
2015,10,2,금,패,6,10,넥센
2015,10,3,토,패,2,5,LG
2015,10,4,일,승,6,3,kt
2016,4,1,금,승,2,1,넥센
2016,4,2,토,패,3,5,넥센
2016,4,3,일,패,5,6,넥센
2016,4,5,화,승,2,1,SK
2016,4,6,수,승,11,1,SK
2016,4,7,목,패,3,8,SK
2016,4,8,금,패,3,7,삼성
2016,4,9,토,승,7,4,삼성
2016,4,10,일,승,5,1,삼성
2016,4,12,화,패,11,12,LG
2016,4,13,수,패,3,5,LG
2016,4,14,목,승,9,0,LG
2016,4,15,금,패,0,3,NC
2016,4,17,일,승,8,5,NC
2016,4,19,화,승,4,3,한화
2016,4,20,수,승,10,4,한화
2016,4,21,목,패,5,9,한화
2016,4,22,금,승,7,5,KIA
2016,4,23,토,패,10,16,KIA
2016,4,24,일,패,4,11,KIA
2016,4,26,화,패,1,2,kt
2016,4,27,수,승,4,0,kt
2016,4,28,목,승,8,3,kt
2016,4,29,금,패,3,6,NC
2016,4,30,토,패,1,8,NC
2016,5,1,일,패,2,5,NC
2016,5,3,화,패,2,3,KIA
2016,5,4,수,패,2,3,KIA
2016,5,5,목,패,1,17,KIA
2016,5,6,금,승,7,0,두산
2016,5,7,토,승,5,0,두산
2016,5,8,일,승,17,11,두산
